wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Piekary Śląskie;16;2.92;1;0;1;37;299;68;17;50;1;t2471;2020-12-01
śląskie;Ruda Śląska;60;4.38;2;0;2;83;961;182;62;116;4;t2472;2020-12-01
śląskie;Rybnik;60;4.35;1;0;1;83;768;199;62;130;7;t2473;2020-12-01
śląskie;Siemianowice Śląskie;17;2.55;2;0;2;31;292;61;18;43;0;t2474;2020-12-01
śląskie;Sosnowiec;80;4.02;7;0;7;119;1181;298;82;215;1;t2475;2020-12-01
śląskie;Świętochłowice;22;4.46;0;0;0;25;270;76;24;52;0;t2476;2020-12-01
śląskie;Tychy;77;6.05;2;0;2;70;828;213;78;129;6;t2477;2020-12-01
śląskie;Zabrze;52;3.03;2;0;2;72;906;191;55;136;0;t2478;2020-12-01
śląskie;Żory;25;3.99;1;0;1;22;434;82;25;51;6;t2479;2020-12-01
świętokrzyskie;buski;12;1.68;6;2;4;9;360;76;14;62;0;t2601;2020-12-01
świętokrzyskie;jędrzejowski;16;1.88;3;0;3;23;480;72;20;48;4;t2602;2020-12-01
świętokrzyskie;kazimierski;1;0.3;0;0;0;7;145;20;1;19;0;t2603;2020-12-01
świętokrzyskie;kielecki;49;2.32;0;0;0;51;734;255;60;185;10;t2604;2020-12-01
świętokrzyskie;konecki;14;1.76;6;0;6;19;395;135;15;118;2;t2605;2020-12-01
świętokrzyskie;opatowski;15;2.89;0;0;0;16;334;62;18;39;5;t2606;2020-12-01
świętokrzyskie;ostrowiecki;27;2.49;1;0;1;60;702;167;31;129;7;t2607;2020-12-01
świętokrzyskie;pińczowski;8;2.07;0;0;0;9;142;39;8;28;3;t2608;2020-12-01
świętokrzyskie;sandomierski;12;1.56;0;0;0;23;460;95;16;79;0;t2609;2020-12-01
świętokrzyskie;skarżyski;22;2.99;2;0;2;26;418;105;27;75;3;t2610;2020-12-01
świętokrzyskie;starachowicki;25;2.8;2;0;2;28;697;87;28;54;5;t2611;2020-12-01
świętokrzyskie;staszowski;6;0.84;1;0;1;21;271;94;8;84;2;t2612;2020-12-01
świętokrzyskie;włoszczowski;7;1.56;4;1;3;7;186;37;8;26;3;t2613;2020-12-01
świętokrzyskie;Kielce;61;3.14;0;0;0;60;662;317;69;237;11;t2661;2020-12-01
warmińsko-mazurskie;bartoszycki;36;6.33;3;0;3;53;783;118;38;80;0;t2801;2020-12-01
warmińsko-mazurskie;braniewski;18;4.4;0;0;0;52;514;37;18;17;2;t2802;2020-12-01
warmińsko-mazurskie;działdowski;13;2.0;2;0;2;43;846;55;16;37;2;t2803;2020-12-01
warmińsko-mazurskie;elbląski;65;11.39;1;0;1;81;719;107;68;35;4;t2804;2020-12-01
warmińsko-mazurskie;ełcki;35;3.82;4;0;4;77;960;126;39;87;0;t2805;2020-12-01
warmińsko-mazurskie;giżycki;24;4.25;6;0;6;36;522;108;24;77;7;t2806;2020-12-01
warmińsko-mazurskie;iławski;74;7.97;0;0;0;91;1032;178;78;99;1;t2807;2020-12-01
warmińsko-mazurskie;kętrzyński;7;1.13;0;0;0;50;338;29;7;22;0;t2808;2020-12-01
warmińsko-mazurskie;lidzbarski;32;7.8;0;0;0;31;532;69;32;35;2;t2809;2020-12-01
warmińsko-mazurskie;mrągowski;22;4.43;0;0;0;53;427;62;22;35;5;t2810;2020-12-01
warmińsko-mazurskie;nidzicki;3;0.92;1;0;1;24;377;17;3;14;0;t2811;2020-12-01
warmińsko-mazurskie;nowomiejski;16;3.66;0;0;0;26;401;57;16;40;1;t2812;2020-12-01
warmińsko-mazurskie;olecki;26;7.64;0;0;0;25;373;86;26;57;3;t2813;2020-12-01
warmińsko-mazurskie;olsztyński;71;5.58;0;0;0;140;1651;186;73;112;1;t2814;2020-12-01
warmińsko-mazurskie;ostródzki;62;5.97;2;0;2;88;1097;168;64;99;5;t2815;2020-12-01
warmińsko-mazurskie;piski;5;0.89;1;0;1;52;556;34;5;29;0;t2816;2020-12-01
warmińsko-mazurskie;szczycieński;21;3.03;0;0;0;55;672;83;24;58;1;t2817;2020-12-01
warmińsko-mazurskie;gołdapski;14;5.26;1;0;1;14;254;40;14;26;0;t2818;2020-12-01
warmińsko-mazurskie;węgorzewski;53;23.5;3;0;3;13;244;195;54;138;3;t2819;2020-12-01
warmińsko-mazurskie;Elbląg;99;8.31;7;0;7;122;1357;203;114;80;9;t2861;2020-12-01
warmińsko-mazurskie;Olsztyn;87;5.06;0;0;0;211;1789;340;93;242;5;t2862;2020-12-01
wielkopolskie;chodzieski;4;0.85;2;1;1;37;419;27;5;20;2;t3001;2020-12-01
wielkopolskie;czarnkowsko-trzcianecki;45;5.18;6;0;6;66;1105;95;47;48;0;t3002;2020-12-01
wielkopolskie;gnieźnieński;104;7.15;5;1;4;106;1667;230;109;117;4;t3003;2020-12-01
wielkopolskie;gostyński;3;0.4;3;0;3;23;334;36;4;31;1;t3004;2020-12-01
wielkopolskie;grodziski;22;4.24;0;0;0;22;562;61;26;35;0;t3005;2020-12-01
wielkopolskie;jarociński;15;2.1;0;0;0;23;537;51;18;33;0;t3006;2020-12-01
wielkopolskie;kaliski;16;1.93;1;0;1;19;421;60;17;42;1;t3007;2020-12-01
wielkopolskie;kępiński;28;4.96;0;0;0;19;572;70;31;38;1;t3008;2020-12-01
wielkopolskie;kolski;13;1.5;1;0;1;21;306;67;15;51;1;t3009;2020-12-01
wielkopolskie;koniński;47;3.62;3;0;3;44;1027;100;49;46;5;t3010;2020-12-01
wielkopolskie;kościański;31;3.92;1;0;1;42;601;96;34;62;0;t3011;2020-12-01
wielkopolskie;krotoszyński;24;3.11;0;0;0;36;688;50;25;25;0;t3012;2020-12-01
wielkopolskie;leszczyński;30;5.21;11;9;2;36;600;65;31;34;0;t3013;2020-12-01
wielkopolskie;międzychodzki;5;1.36;0;0;0;15;191;30;7;23;0;t3014;2020-12-01
wielkopolskie;nowotomyski;33;4.36;0;0;0;58;960;80;33;45;2;t3015;2020-12-01
wielkopolskie;obornicki;18;3.01;0;0;0;52;909;110;18;81;11;t3016;2020-12-01
wielkopolskie;ostrowski;37;2.29;0;0;0;71;823;130;37;90;3;t3017;2020-12-01
wielkopolskie;ostrzeszowski;40;7.22;1;0;1;17;353;121;41;77;3;t3018;2020-12-01
wielkopolskie;pilski;77;5.66;0;0;0;98;1526;283;79;200;4;t3019;2020-12-01
wielkopolskie;pleszewski;10;1.59;0;0;0;17;455;36;10;26;0;t3020;2020-12-01
wielkopolskie;poznański;251;6.22;0;0;0;363;4337;692;262;412;18;t3021;2020-12-01
wielkopolskie;rawicki;13;2.16;0;0;0;25;429;43;13;28;2;t3022;2020-12-01
wielkopolskie;słupecki;18;3.05;0;0;0;48;573;42;19;21;2;t3023;2020-12-01
wielkopolskie;szamotulski;36;3.92;0;0;0;67;1205;99;41;55;3;t3024;2020-12-01
wielkopolskie;średzki;44;7.45;1;1;0;51;753;101;48;51;2;t3025;2020-12-01
wielkopolskie;śremski;27;4.39;0;0;0;24;644;92;31;60;1;t3026;2020-12-01
wielkopolskie;turecki;14;1.67;5;0;5;18;490;64;16;47;1;t3027;2020-12-01
wielkopolskie;wągrowiecki;34;4.84;3;0;3;37;661;69;35;34;0;t3028;2020-12-01
wielkopolskie;wolsztyński;23;4.0;1;0;1;26;507;51;24;26;1;t3029;2020-12-01
wielkopolskie;wrzesiński;66;8.45;0;0;0;86;1175;155;69;75;11;t3030;2020-12-01
wielkopolskie;złotowski;74;10.68;0;0;0;66;909;130;76;53;1;t3031;2020-12-01
wielkopolskie;Kalisz;16;1.6;1;0;1;58;424;85;19;66;0;t3061;2020-12-01
wielkopolskie;Konin;21;2.87;1;0;1;43;561;52;22;29;1;t3062;2020-12-01
wielkopolskie;Leszno;34;5.37;7;5;2;59;539;71;35;36;0;t3063;2020-12-01
wielkopolskie;Poznań;306;5.73;3;0;3;374;3797;1092;330;751;11;t3064;2020-12-01
zachodniopomorskie;białogardzki;17;3.58;0;0;0;38;455;49;18;26;5;t3201;2020-12-01
zachodniopomorskie;choszczeński;16;3.33;0;0;0;27;363;59;18;41;0;t3202;2020-12-01
zachodniopomorskie;drawski;26;4.57;0;0;0;43;537;118;26;91;1;t3203;2020-12-01
zachodniopomorskie;goleniowski;25;3.03;8;0;8;83;1079;78;28;49;1;t3204;2020-12-01
zachodniopomorskie;gryficki;14;2.33;3;0;3;40;546;50;15;32;3;t3205;2020-12-01
zachodniopomorskie;gryfiński;43;5.27;1;0;1;67;715;141;50;91;0;t3206;2020-12-01
zachodniopomorskie;kamieński;7;1.49;1;0;1;50;400;42;10;30;2;t3207;2020-12-01
zachodniopomorskie;kołobrzeski;23;2.9;0;0;0;51;536;102;26;72;4;t3208;2020-12-01
zachodniopomorskie;koszaliński;22;3.31;2;0;2;43;462;83;23;56;4;t3209;2020-12-01
zachodniopomorskie;myśliborski;31;4.74;1;0;1;38;499;84;36;48;0;t3210;2020-12-01
zachodniopomorskie;policki;42;5.17;0;0;0;58;839;113;44;64;5;t3211;2020-12-01
zachodniopomorskie;pyrzycki;17;4.33;0;0;0;20;421;119;26;93;0;t3212;2020-12-01
zachodniopomorskie;sławieński;37;6.61;0;0;0;27;615;89;39;49;1;t3213;2020-12-01
zachodniopomorskie;stargardzki;75;6.24;0;0;0;86;1169;222;78;142;2;t3214;2020-12-01
zachodniopomorskie;szczecinecki;70;9.04;1;0;1;55;767;144;72;69;3;t3215;2020-12-01
zachodniopomorskie;świdwiński;24;5.16;2;0;2;9;303;44;25;17;2;t3216;2020-12-01
zachodniopomorskie;wałecki;23;4.35;1;0;1;42;586;72;24;48;0;t3217;2020-12-01
zachodniopomorskie;łobeski;10;2.74;0;0;0;21;325;43;10;29;4;t3218;2020-12-01
zachodniopomorskie;Koszalin;22;2.06;0;0;0;66;755;130;25;100;5;t3261;2020-12-01
zachodniopomorskie;Szczecin;190;4.74;3;0;3;378;3304;799;204;576;19;t3262;2020-12-01
zachodniopomorskie;Świnoujście;20;4.89;1;0;1;21;279;41;21;20;0;t3263;2020-12-01
