wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Ruda Śląska;17;1.24;0;0;0;0;654;78;19;57;2;t2472;2020-12-12
śląskie;Rybnik;21;1.52;2;0;2;2;466;68;23;45;0;t2473;2020-12-12
śląskie;Siemianowice Śląskie;10;1.5;0;0;0;1;239;28;10;18;0;t2474;2020-12-12
śląskie;Sosnowiec;42;2.11;0;0;0;1;788;151;45;104;2;t2475;2020-12-12
śląskie;Świętochłowice;6;1.22;2;0;2;0;198;38;6;32;0;t2476;2020-12-12
śląskie;Tychy;28;2.2;0;0;0;0;643;99;32;64;3;t2477;2020-12-12
śląskie;Zabrze;32;1.86;0;0;0;1;572;117;37;75;5;t2478;2020-12-12
śląskie;Żory;11;1.76;0;0;0;0;247;29;12;17;0;t2479;2020-12-12
świętokrzyskie;buski;3;0.42;0;0;0;0;146;31;5;23;3;t2601;2020-12-12
świętokrzyskie;jędrzejowski;7;0.82;0;0;0;1;267;52;8;41;3;t2602;2020-12-12
świętokrzyskie;kazimierski;6;1.79;0;0;0;0;74;28;8;18;2;t2603;2020-12-12
świętokrzyskie;kielecki;17;0.8;0;0;0;0;483;148;23;121;4;t2604;2020-12-12
świętokrzyskie;konecki;12;1.51;0;0;0;1;236;89;14;73;2;t2605;2020-12-12
świętokrzyskie;opatowski;4;0.77;0;0;0;0;182;41;8;31;2;t2606;2020-12-12
świętokrzyskie;ostrowiecki;16;1.48;0;0;0;0;392;71;20;46;5;t2607;2020-12-12
świętokrzyskie;pińczowski;7;1.81;0;0;0;0;175;21;7;14;0;t2608;2020-12-12
świętokrzyskie;sandomierski;28;3.65;1;0;1;0;311;231;73;158;0;t2609;2020-12-12
świętokrzyskie;skarżyski;11;1.5;0;0;0;0;217;56;17;37;2;t2610;2020-12-12
świętokrzyskie;starachowicki;5;0.56;0;0;0;0;305;42;9;33;0;t2611;2020-12-12
świętokrzyskie;staszowski;4;0.56;0;0;0;0;180;62;7;48;7;t2612;2020-12-12
świętokrzyskie;włoszczowski;2;0.45;0;0;0;3;117;17;2;15;0;t2613;2020-12-12
świętokrzyskie;Kielce;12;0.62;0;0;0;0;386;181;23;149;9;t2661;2020-12-12
warmińsko-mazurskie;bartoszycki;21;3.69;0;0;0;0;517;68;21;44;3;t2801;2020-12-12
warmińsko-mazurskie;braniewski;6;1.47;0;0;0;0;434;26;7;19;0;t2802;2020-12-12
warmińsko-mazurskie;działdowski;38;5.85;0;0;0;0;690;129;42;77;10;t2803;2020-12-12
warmińsko-mazurskie;elbląski;37;6.48;4;2;2;0;591;76;37;39;0;t2804;2020-12-12
warmińsko-mazurskie;ełcki;13;1.42;0;0;0;0;676;47;14;32;1;t2805;2020-12-12
warmińsko-mazurskie;giżycki;40;7.08;0;0;0;0;326;81;40;32;9;t2806;2020-12-12
warmińsko-mazurskie;iławski;50;5.39;0;0;0;1;1064;127;52;69;6;t2807;2020-12-12
warmińsko-mazurskie;kętrzyński;25;4.03;0;0;0;0;525;62;25;35;2;t2808;2020-12-12
warmińsko-mazurskie;lidzbarski;10;2.44;0;0;0;1;462;42;10;30;2;t2809;2020-12-12
warmińsko-mazurskie;mrągowski;10;2.01;0;0;0;1;469;36;10;22;4;t2810;2020-12-12
warmińsko-mazurskie;nidzicki;12;3.66;0;0;0;2;433;53;12;39;2;t2811;2020-12-12
warmińsko-mazurskie;nowomiejski;28;6.4;0;0;0;0;344;64;28;36;0;t2812;2020-12-12
warmińsko-mazurskie;olecki;3;0.88;0;0;0;1;328;11;3;8;0;t2813;2020-12-12
warmińsko-mazurskie;olsztyński;51;4.01;0;0;0;0;1197;174;52;118;4;t2814;2020-12-12
warmińsko-mazurskie;ostródzki;55;5.29;1;0;1;0;1039;140;55;77;8;t2815;2020-12-12
warmińsko-mazurskie;piski;27;4.83;0;0;0;0;423;70;29;41;0;t2816;2020-12-12
warmińsko-mazurskie;szczycieński;12;1.73;0;0;0;0;770;52;14;37;1;t2817;2020-12-12
warmińsko-mazurskie;gołdapski;1;0.38;0;0;0;0;201;7;1;6;0;t2818;2020-12-12
warmińsko-mazurskie;węgorzewski;25;11.08;0;0;0;0;210;75;27;44;4;t2819;2020-12-12
warmińsko-mazurskie;Elbląg;83;6.97;25;4;21;0;1353;203;85;112;6;t2861;2020-12-12
warmińsko-mazurskie;Olsztyn;103;5.99;0;0;0;5;1575;413;103;309;1;t2862;2020-12-12
wielkopolskie;chodzieski;21;4.47;1;0;1;0;242;52;22;29;1;t3001;2020-12-12
wielkopolskie;czarnkowsko-trzcianecki;24;2.76;0;0;0;0;1005;83;27;53;3;t3002;2020-12-12
wielkopolskie;gnieźnieński;49;3.37;1;0;1;5;1264;120;51;68;1;t3003;2020-12-12
wielkopolskie;gostyński;8;1.05;0;0;0;0;258;46;10;35;1;t3004;2020-12-12
wielkopolskie;grodziski;14;2.7;0;0;0;1;417;45;14;31;0;t3005;2020-12-12
wielkopolskie;jarociński;10;1.4;0;0;0;0;448;35;13;22;0;t3006;2020-12-12
wielkopolskie;kaliski;15;1.81;0;0;0;0;358;67;19;48;0;t3007;2020-12-12
wielkopolskie;kępiński;11;1.95;0;0;0;3;521;71;12;58;1;t3008;2020-12-12
wielkopolskie;kolski;12;1.39;1;0;1;0;197;35;15;19;1;t3009;2020-12-12
wielkopolskie;koniński;33;2.54;0;0;0;3;802;75;34;40;1;t3010;2020-12-12
wielkopolskie;kościański;24;3.03;2;0;2;2;436;90;25;65;0;t3011;2020-12-12
wielkopolskie;krotoszyński;17;2.2;0;0;0;1;541;80;17;60;3;t3012;2020-12-12
wielkopolskie;leszczyński;15;2.61;0;0;0;0;405;51;17;34;0;t3013;2020-12-12
wielkopolskie;międzychodzki;16;4.36;0;0;0;0;301;41;17;23;1;t3014;2020-12-12
wielkopolskie;nowotomyski;31;4.1;1;0;1;0;553;83;32;48;3;t3015;2020-12-12
wielkopolskie;obornicki;13;2.17;0;0;0;0;526;44;13;29;2;t3016;2020-12-12
wielkopolskie;ostrowski;28;1.73;3;3;0;0;623;123;30;88;5;t3017;2020-12-12
wielkopolskie;ostrzeszowski;9;1.62;0;0;0;0;229;39;10;29;0;t3018;2020-12-12
wielkopolskie;pilski;65;4.78;2;2;0;4;1123;226;69;151;6;t3019;2020-12-12
wielkopolskie;pleszewski;7;1.11;2;2;0;0;299;52;12;39;1;t3020;2020-12-12
wielkopolskie;poznański;190;4.71;2;0;2;13;3473;576;204;359;13;t3021;2020-12-12
wielkopolskie;rawicki;18;2.99;0;0;0;0;208;51;19;32;0;t3022;2020-12-12
wielkopolskie;słupecki;44;7.45;3;1;2;2;579;81;44;37;0;t3023;2020-12-12
wielkopolskie;szamotulski;37;4.03;1;1;0;1;928;126;46;77;3;t3024;2020-12-12
wielkopolskie;średzki;12;2.03;2;2;0;2;436;35;14;21;0;t3025;2020-12-12
wielkopolskie;śremski;1;0.16;0;0;0;0;417;22;3;19;0;t3026;2020-12-12
wielkopolskie;turecki;29;3.46;0;0;0;2;388;63;31;27;5;t3027;2020-12-12
wielkopolskie;wągrowiecki;6;0.85;0;0;0;0;431;43;9;34;0;t3028;2020-12-12
wielkopolskie;wolsztyński;9;1.56;1;0;1;0;418;43;11;31;1;t3029;2020-12-12
wielkopolskie;wrzesiński;34;4.35;2;0;2;1;760;85;38;47;0;t3030;2020-12-12
wielkopolskie;złotowski;40;5.77;0;0;0;2;737;78;41;36;1;t3031;2020-12-12
wielkopolskie;Kalisz;18;1.8;1;1;0;0;304;90;24;63;3;t3061;2020-12-12
wielkopolskie;Konin;38;5.19;0;0;0;0;462;74;39;35;0;t3062;2020-12-12
wielkopolskie;Leszno;31;4.9;0;0;0;1;339;78;31;46;1;t3063;2020-12-12
wielkopolskie;Poznań;209;3.92;6;0;6;11;3389;842;240;583;19;t3064;2020-12-12
zachodniopomorskie;białogardzki;17;3.58;2;0;2;0;407;45;20;24;1;t3201;2020-12-12
zachodniopomorskie;choszczeński;10;2.08;0;0;0;2;344;47;11;33;3;t3202;2020-12-12
zachodniopomorskie;drawski;29;5.1;0;0;0;1;498;91;29;62;0;t3203;2020-12-12
zachodniopomorskie;goleniowski;22;2.67;0;0;0;5;1115;50;24;25;1;t3204;2020-12-12
zachodniopomorskie;gryficki;21;3.5;2;0;2;0;538;49;21;27;1;t3205;2020-12-12
zachodniopomorskie;gryfiński;24;2.94;0;0;0;0;935;144;43;100;1;t3206;2020-12-12
zachodniopomorskie;kamieński;26;5.55;1;0;1;3;348;57;29;27;1;t3207;2020-12-12
zachodniopomorskie;kołobrzeski;20;2.52;2;0;2;1;409;90;23;63;4;t3208;2020-12-12
zachodniopomorskie;koszaliński;15;2.26;0;0;0;0;454;93;26;64;3;t3209;2020-12-12
zachodniopomorskie;myśliborski;23;3.52;0;0;0;1;414;66;27;38;1;t3210;2020-12-12
zachodniopomorskie;policki;41;5.05;0;0;0;1;878;95;45;49;1;t3211;2020-12-12
zachodniopomorskie;pyrzycki;17;4.33;0;0;0;1;356;56;22;33;1;t3212;2020-12-12
zachodniopomorskie;sławieński;3;0.54;1;0;1;2;420;36;3;33;0;t3213;2020-12-12
zachodniopomorskie;stargardzki;37;3.08;0;0;0;4;928;132;42;90;0;t3214;2020-12-12
zachodniopomorskie;szczecinecki;28;3.62;4;1;3;3;639;85;29;56;0;t3215;2020-12-12
zachodniopomorskie;świdwiński;1;0.21;0;0;0;0;318;8;2;6;0;t3216;2020-12-12
zachodniopomorskie;wałecki;32;6.05;0;0;0;2;513;78;32;46;0;t3217;2020-12-12
zachodniopomorskie;łobeski;6;1.64;0;0;0;0;293;23;7;16;0;t3218;2020-12-12
zachodniopomorskie;Koszalin;27;2.53;0;0;0;0;563;174;47;123;4;t3261;2020-12-12
zachodniopomorskie;Szczecin;190;4.74;4;0;4;6;3377;611;212;381;18;t3262;2020-12-12
zachodniopomorskie;Świnoujście;11;2.69;0;0;0;0;348;36;12;24;0;t3263;2020-12-12
