wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;braniewski;5;1.22;0;0;0;1;2;229;25;7;18;0;t2802
warmiñsko-mazurskie;dzia³dowski;16;2.46;0;0;0;0;18;448;60;17;42;1;t2803
warmiñsko-mazurskie;elbl¹ski;19;3.33;0;0;0;1;7;564;51;19;32;0;t2804
warmiñsko-mazurskie;e³cki;11;1.20;0;0;0;1;6;371;41;11;30;0;t2805
warmiñsko-mazurskie;gi¿ycki;38;6.73;0;0;0;0;20;403;59;38;21;0;t2806
warmiñsko-mazurskie;i³awski;25;2.69;0;0;0;1;29;624;63;26;33;4;t2807
warmiñsko-mazurskie;kêtrzyñski;7;1.13;3;0;3;0;29;340;34;7;27;0;t2808
warmiñsko-mazurskie;lidzbarski;5;1.22;0;0;0;0;15;184;21;6;14;1;t2809
warmiñsko-mazurskie;mr¹gowski;10;2.01;0;0;0;0;11;226;26;10;16;0;t2810
warmiñsko-mazurskie;nidzicki;3;0.92;0;0;0;0;14;247;20;5;15;0;t2811
warmiñsko-mazurskie;nowomiejski;3;0.69;0;0;0;0;11;259;19;3;16;0;t2812
warmiñsko-mazurskie;olecki;5;1.47;1;0;1;1;13;195;9;5;4;0;t2813
warmiñsko-mazurskie;olsztyñski;33;2.59;0;0;0;3;64;1076;118;37;77;4;t2814
warmiñsko-mazurskie;ostródzki;39;3.75;0;0;0;0;54;926;107;43;60;4;t2815
warmiñsko-mazurskie;piski;13;2.32;1;1;0;1;12;374;46;14;32;0;t2816
warmiñsko-mazurskie;szczycieñski;4;0.58;0;0;0;0;19;400;36;5;31;0;t2817
warmiñsko-mazurskie;go³dapski;0;0;0;0;0;0;8;158;3;0;2;1;t2818
warmiñsko-mazurskie;wêgorzewski;15;6.65;0;0;0;0;16;168;33;16;17;0;t2819
warmiñsko-mazurskie;Elbl¹g;69;5.79;0;0;0;1;18;997;148;72;72;4;t2861
warmiñsko-mazurskie;Olsztyn;43;2.50;0;0;0;14;124;1274;151;50;99;2;t2862
wielkopolskie;chodzieski;1;0.21;0;0;0;0;2;160;19;1;17;1;t3001
wielkopolskie;czarnkowsko-trzcianecki;4;0.46;0;0;0;3;43;529;45;10;34;1;t3002
wielkopolskie;gnieŸnieñski;50;3.44;3;0;3;0;37;716;112;57;55;0;t3003
wielkopolskie;gostyñski;7;0.92;0;0;0;1;8;198;62;9;50;3;t3004
wielkopolskie;grodziski;5;0.96;0;0;0;2;4;234;30;5;25;0;t3005
wielkopolskie;jarociñski;9;1.26;0;0;0;2;18;271;44;12;29;3;t3006
wielkopolskie;kaliski;2;0.24;0;0;0;0;3;200;70;13;57;0;t3007
wielkopolskie;kêpiñski;2;0.35;0;0;0;3;0;195;22;2;20;0;t3008
wielkopolskie;kolski;3;0.35;0;0;0;0;12;219;51;8;43;0;t3009
wielkopolskie;koniñski;6;0.46;0;0;0;1;15;435;50;9;40;1;t3010
wielkopolskie;koœciañski;47;5.94;1;1;0;0;12;254;188;63;125;0;t3011
wielkopolskie;krotoszyñski;0;0;1;0;1;0;18;315;33;2;31;0;t3012
wielkopolskie;leszczyñski;3;0.52;0;0;0;0;5;194;40;3;37;0;t3013
wielkopolskie;miêdzychodzki;2;0.55;0;0;0;0;6;126;46;12;34;0;t3014
wielkopolskie;nowotomyski;8;1.06;1;0;1;0;5;343;45;8;37;0;t3015
wielkopolskie;obornicki;3;0.50;0;0;0;0;29;363;27;3;24;0;t3016
wielkopolskie;ostrowski;8;0.50;0;0;0;4;24;263;69;10;59;0;t3017
wielkopolskie;ostrzeszowski;11;1.98;1;0;1;0;0;151;39;11;27;1;t3018
wielkopolskie;pilski;18;1.32;0;0;0;0;24;576;105;23;79;3;t3019
wielkopolskie;pleszewski;7;1.11;0;0;0;0;11;186;63;17;45;1;t3020
wielkopolskie;poznañski;80;1.98;3;0;3;24;144;2506;352;90;259;3;t3021
wielkopolskie;rawicki;6;1.00;0;0;0;2;13;155;47;8;39;0;t3022
wielkopolskie;s³upecki;6;1.02;1;0;1;5;42;358;18;6;12;0;t3023
wielkopolskie;szamotulski;20;2.18;0;0;0;5;43;618;94;21;73;0;t3024
wielkopolskie;œredzki;10;1.69;0;0;0;2;13;374;46;13;33;0;t3025
wielkopolskie;œremski;9;1.46;0;0;0;2;6;285;40;10;30;0;t3026
wielkopolskie;turecki;4;0.48;0;0;0;0;6;237;37;8;29;0;t3027
wielkopolskie;w¹growiecki;5;0.71;0;0;0;0;6;257;60;15;45;0;t3028
wielkopolskie;wolsztyñski;4;0.70;0;0;0;0;10;181;64;5;59;0;t3029
wielkopolskie;wrzesiñski;22;2.82;3;0;3;9;47;640;51;24;27;0;t3030
wielkopolskie;z³otowski;1;0.14;0;0;0;4;25;480;49;2;47;0;t3031
wielkopolskie;Kalisz;15;1.50;0;0;0;0;11;213;109;35;73;1;t3061
wielkopolskie;Konin;4;0.55;0;0;0;2;20;304;35;5;28;2;t3062
wielkopolskie;Leszno;11;1.74;0;0;0;0;9;211;78;11;67;0;t3063
wielkopolskie;Poznañ;100;1.87;7;0;7;31;190;2829;670;124;533;13;t3064
zachodniopomorskie;bia³ogardzki;53;11.17;0;0;0;1;27;283;72;53;12;7;t3201
zachodniopomorskie;choszczeñski;20;4.16;0;0;0;1;24;336;59;21;38;0;t3202
zachodniopomorskie;drawski;6;1.06;0;0;0;1;3;483;30;8;22;0;t3203
zachodniopomorskie;goleniowski;15;1.82;0;0;0;7;41;702;74;20;51;3;t3204
zachodniopomorskie;gryficki;36;6.00;0;0;0;5;28;367;68;36;27;5;t3205
zachodniopomorskie;gryfiñski;19;2.33;0;0;0;4;66;810;76;25;49;2;t3206
zachodniopomorskie;kamieñski;42;8.96;0;0;0;2;34;311;97;42;45;10;t3207
zachodniopomorskie;ko³obrzeski;32;4.03;1;0;1;5;40;536;76;34;40;2;t3208
zachodniopomorskie;koszaliñski;18;2.71;0;0;0;3;31;420;99;34;63;2;t3209
zachodniopomorskie;myœliborski;6;0.92;0;0;0;2;12;265;47;7;35;5;t3210
zachodniopomorskie;policki;20;2.46;0;0;0;0;73;847;54;21;32;1;t3211
zachodniopomorskie;pyrzycki;10;2.55;0;0;0;2;18;332;40;10;30;0;t3212
zachodniopomorskie;s³awieñski;33;5.89;0;0;0;9;27;362;73;34;35;4;t3213
zachodniopomorskie;stargardzki;14;1.17;0;0;0;1;44;698;77;14;63;0;t3214
zachodniopomorskie;szczecinecki;3;0.39;0;0;0;2;10;415;72;4;67;1;t3215
zachodniopomorskie;œwidwiñski;7;1.50;0;0;0;0;12;251;25;10;15;0;t3216
zachodniopomorskie;wa³ecki;36;6.80;0;0;0;3;12;351;94;37;54;3;t3217
zachodniopomorskie;³obeski;13;3.56;0;0;0;5;10;323;26;13;12;1;t3218
zachodniopomorskie;Koszalin;40;3.74;0;0;0;3;56;706;184;67;113;4;t3261
zachodniopomorskie;Szczecin;74;1.85;3;0;3;3;201;2968;346;90;253;3;t3262
zachodniopomorskie;Œwinoujœcie;21;5.14;0;0;0;0;32;312;41;23;16;2;t3263
