wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Ruda Śląska;56;4.09;0;0;0;63;826;173;56;116;1;t2472;2020-12-09
śląskie;Rybnik;25;1.81;0;0;0;34;585;149;29;118;2;t2473;2020-12-09
śląskie;Siemianowice Śląskie;17;2.55;2;0;2;22;264;45;17;27;1;t2474;2020-12-09
śląskie;Sosnowiec;50;2.51;1;0;1;88;972;245;52;189;4;t2475;2020-12-09
śląskie;Świętochłowice;12;2.43;0;0;0;24;224;59;15;42;2;t2476;2020-12-09
śląskie;Tychy;42;3.3;1;0;1;84;767;161;45;114;2;t2477;2020-12-09
śląskie;Zabrze;50;2.91;2;0;2;68;685;209;54;150;5;t2478;2020-12-09
śląskie;Żory;15;2.39;0;0;0;18;301;59;18;41;0;t2479;2020-12-09
świętokrzyskie;buski;8;1.12;0;0;0;10;185;63;9;50;4;t2601;2020-12-09
świętokrzyskie;jędrzejowski;26;3.05;1;0;1;10;306;86;29;56;1;t2602;2020-12-09
świętokrzyskie;kazimierski;5;1.49;0;0;0;5;106;35;6;27;2;t2603;2020-12-09
świętokrzyskie;kielecki;26;1.23;0;0;0;27;535;170;32;128;10;t2604;2020-12-09
świętokrzyskie;konecki;2;0.25;0;0;0;13;278;73;4;66;3;t2605;2020-12-09
świętokrzyskie;opatowski;7;1.35;2;0;2;6;248;45;8;36;1;t2606;2020-12-09
świętokrzyskie;ostrowiecki;23;2.12;1;0;1;49;504;120;35;79;6;t2607;2020-12-09
świętokrzyskie;pińczowski;19;4.91;0;0;0;12;167;57;19;37;1;t2608;2020-12-09
świętokrzyskie;sandomierski;18;2.35;1;0;1;27;316;147;24;121;2;t2609;2020-12-09
świętokrzyskie;skarżyski;8;1.09;4;0;4;18;235;65;8;56;1;t2610;2020-12-09
świętokrzyskie;starachowicki;25;2.8;0;0;0;17;409;87;29;58;0;t2611;2020-12-09
świętokrzyskie;staszowski;4;0.56;0;0;0;15;213;82;7;69;6;t2612;2020-12-09
świętokrzyskie;włoszczowski;10;2.23;2;0;2;1;142;30;10;19;1;t2613;2020-12-09
świętokrzyskie;Kielce;37;1.91;3;0;3;50;445;255;42;201;12;t2661;2020-12-09
warmińsko-mazurskie;bartoszycki;46;8.09;0;0;0;45;604;92;48;39;5;t2801;2020-12-09
warmińsko-mazurskie;braniewski;4;0.98;0;0;0;42;452;42;10;29;3;t2802;2020-12-09
warmińsko-mazurskie;działdowski;51;7.85;4;0;4;43;879;143;54;85;4;t2803;2020-12-09
warmińsko-mazurskie;elbląski;23;4.03;0;0;0;47;609;48;23;21;4;t2804;2020-12-09
warmińsko-mazurskie;ełcki;49;5.35;2;0;2;41;850;137;50;86;1;t2805;2020-12-09
warmińsko-mazurskie;giżycki;12;2.13;1;0;1;43;381;43;12;30;1;t2806;2020-12-09
warmińsko-mazurskie;iławski;63;6.79;3;0;3;72;1099;220;68;133;19;t2807;2020-12-09
warmińsko-mazurskie;kętrzyński;14;2.26;2;0;2;37;414;39;14;25;0;t2808;2020-12-09
warmińsko-mazurskie;lidzbarski;9;2.19;3;0;3;24;478;50;9;41;0;t2809;2020-12-09
warmińsko-mazurskie;mrągowski;26;5.24;0;0;0;35;520;59;27;31;1;t2810;2020-12-09
warmińsko-mazurskie;nidzicki;19;5.8;1;1;0;26;447;70;19;46;5;t2811;2020-12-09
warmińsko-mazurskie;nowomiejski;42;9.6;0;0;0;29;368;105;43;58;4;t2812;2020-12-09
warmińsko-mazurskie;olecki;17;4.99;2;0;2;25;382;156;19;135;2;t2813;2020-12-09
warmińsko-mazurskie;olsztyński;66;5.19;3;0;3;91;1298;225;67;157;1;t2814;2020-12-09
warmińsko-mazurskie;ostródzki;83;7.99;1;0;1;64;1135;196;85;101;10;t2815;2020-12-09
warmińsko-mazurskie;piski;5;0.89;2;1;1;32;431;41;5;36;0;t2816;2020-12-09
warmińsko-mazurskie;szczycieński;49;7.07;0;0;0;49;793;121;53;66;2;t2817;2020-12-09
warmińsko-mazurskie;gołdapski;12;4.51;1;0;1;19;218;29;12;17;0;t2818;2020-12-09
warmińsko-mazurskie;węgorzewski;6;2.66;1;0;1;11;198;19;8;11;0;t2819;2020-12-09
warmińsko-mazurskie;Elbląg;102;8.56;0;0;0;118;1415;225;103;110;12;t2861;2020-12-09
warmińsko-mazurskie;Olsztyn;200;11.64;4;0;4;164;1768;554;206;342;6;t2862;2020-12-09
wielkopolskie;chodzieski;28;5.96;0;0;0;22;226;68;29;36;3;t3001;2020-12-09
wielkopolskie;czarnkowsko-trzcianecki;85;9.78;3;0;3;54;1094;158;88;69;1;t3002;2020-12-09
wielkopolskie;gnieźnieński;114;7.84;4;4;0;71;1448;275;117;156;2;t3003;2020-12-09
wielkopolskie;gostyński;16;2.11;0;0;0;17;287;74;17;56;1;t3004;2020-12-09
wielkopolskie;grodziski;12;2.31;0;0;0;15;350;66;14;52;0;t3005;2020-12-09
wielkopolskie;jarociński;19;2.66;1;1;0;21;459;67;20;47;0;t3006;2020-12-09
wielkopolskie;kaliski;21;2.53;0;0;0;20;328;112;22;88;2;t3007;2020-12-09
wielkopolskie;kępiński;27;4.78;0;0;0;29;488;72;28;40;4;t3008;2020-12-09
wielkopolskie;kolski;8;0.93;0;0;0;8;230;80;10;68;2;t3009;2020-12-09
wielkopolskie;koniński;39;3.0;2;0;2;44;759;136;42;92;2;t3010;2020-12-09
wielkopolskie;kościański;24;3.03;3;0;3;42;545;166;36;129;1;t3011;2020-12-09
wielkopolskie;krotoszyński;29;3.76;0;0;0;17;528;85;29;56;0;t3012;2020-12-09
wielkopolskie;leszczyński;20;3.48;1;1;0;17;433;65;20;44;1;t3013;2020-12-09
wielkopolskie;międzychodzki;4;1.09;0;0;0;13;261;32;4;28;0;t3014;2020-12-09
wielkopolskie;nowotomyski;28;3.7;1;0;1;32;635;74;28;44;2;t3015;2020-12-09
wielkopolskie;obornicki;32;5.35;0;0;0;22;613;75;32;43;0;t3016;2020-12-09
wielkopolskie;ostrowski;32;1.98;2;2;0;45;637;154;32;122;0;t3017;2020-12-09
wielkopolskie;ostrzeszowski;11;1.98;0;0;0;22;261;50;11;38;1;t3018;2020-12-09
wielkopolskie;pilski;75;5.52;4;4;0;76;1072;202;79;115;8;t3019;2020-12-09
wielkopolskie;pleszewski;7;1.11;3;3;0;10;303;53;8;45;0;t3020;2020-12-09
wielkopolskie;poznański;270;6.69;3;0;3;395;3922;792;286;495;11;t3021;2020-12-09
wielkopolskie;rawicki;22;3.65;1;0;1;15;253;65;28;37;0;t3022;2020-12-09
wielkopolskie;słupecki;109;18.47;0;0;0;42;570;220;110;102;8;t3023;2020-12-09
wielkopolskie;szamotulski;44;4.8;0;0;0;76;956;170;47;118;5;t3024;2020-12-09
wielkopolskie;średzki;11;1.86;1;1;0;29;526;43;11;31;1;t3025;2020-12-09
wielkopolskie;śremski;22;3.58;0;0;0;29;473;91;22;69;0;t3026;2020-12-09
wielkopolskie;turecki;17;2.03;2;0;2;21;356;59;18;40;1;t3027;2020-12-09
wielkopolskie;wągrowiecki;39;5.55;0;0;0;29;517;100;41;59;0;t3028;2020-12-09
wielkopolskie;wolsztyński;8;1.39;0;0;0;13;400;49;8;41;0;t3029;2020-12-09
wielkopolskie;wrzesiński;52;6.66;1;0;1;61;851;122;54;66;2;t3030;2020-12-09
wielkopolskie;złotowski;26;3.75;3;0;3;59;865;88;28;58;2;t3031;2020-12-09
wielkopolskie;Kalisz;29;2.91;2;0;2;29;314;112;30;82;0;t3061;2020-12-09
wielkopolskie;Konin;22;3.01;1;0;1;53;437;86;23;60;3;t3062;2020-12-09
wielkopolskie;Leszno;18;2.84;2;2;0;34;371;73;20;53;0;t3063;2020-12-09
wielkopolskie;Poznań;354;6.63;9;0;9;418;3812;1311;375;912;24;t3064;2020-12-09
zachodniopomorskie;białogardzki;29;6.11;0;0;0;27;424;73;31;41;1;t3201;2020-12-09
zachodniopomorskie;choszczeński;8;1.67;0;0;0;18;303;47;10;35;2;t3202;2020-12-09
zachodniopomorskie;drawski;30;5.28;0;0;0;36;558;100;32;66;2;t3203;2020-12-09
zachodniopomorskie;goleniowski;67;8.13;0;0;0;70;1156;122;68;51;3;t3204;2020-12-09
zachodniopomorskie;gryficki;82;13.66;0;0;0;48;578;153;83;65;5;t3205;2020-12-09
zachodniopomorskie;gryfiński;24;2.94;0;0;0;110;846;98;30;67;1;t3206;2020-12-09
zachodniopomorskie;kamieński;30;6.4;0;0;0;34;390;69;31;38;0;t3207;2020-12-09
zachodniopomorskie;kołobrzeski;35;4.41;0;0;0;37;491;111;40;68;3;t3208;2020-12-09
zachodniopomorskie;koszaliński;19;2.86;0;0;0;65;462;96;20;74;2;t3209;2020-12-09
zachodniopomorskie;myśliborski;26;3.97;0;0;0;25;417;83;30;52;1;t3210;2020-12-09
zachodniopomorskie;policki;51;6.28;0;0;0;71;899;180;52;122;6;t3211;2020-12-09
zachodniopomorskie;pyrzycki;21;5.35;0;0;0;36;372;100;29;71;0;t3212;2020-12-09
zachodniopomorskie;sławieński;17;3.04;0;0;0;27;387;68;18;47;3;t3213;2020-12-09
zachodniopomorskie;stargardzki;79;6.58;1;0;1;81;1012;187;85;102;0;t3214;2020-12-09
zachodniopomorskie;szczecinecki;70;9.04;0;0;0;57;710;168;71;97;0;t3215;2020-12-09
zachodniopomorskie;świdwiński;20;4.3;1;0;1;25;338;58;24;33;1;t3216;2020-12-09
zachodniopomorskie;wałecki;10;1.89;2;0;2;35;498;29;10;19;0;t3217;2020-12-09
zachodniopomorskie;łobeski;20;5.48;0;0;0;17;306;45;20;24;1;t3218;2020-12-09
zachodniopomorskie;Koszalin;36;3.37;0;0;0;92;595;181;39;138;4;t3261;2020-12-09
zachodniopomorskie;Szczecin;270;6.73;3;0;3;426;3527;931;285;617;29;t3262;2020-12-09
zachodniopomorskie;Świnoujście;17;4.16;1;0;1;22;316;58;17;40;1;t3263;2020-12-09
