wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Piekary Śląskie;14;2.55;1;0;1;20;253;42;14;28;0;t2471;2020-12-04
śląskie;Ruda Śląska;53;3.87;2;0;2;50;952;157;58;99;0;t2472;2020-12-04
śląskie;Rybnik;26;1.89;0;0;0;38;716;139;30;106;3;t2473;2020-12-04
śląskie;Siemianowice Śląskie;14;2.1;1;0;1;38;269;77;16;59;2;t2474;2020-12-04
śląskie;Sosnowiec;46;2.31;1;0;1;83;1138;205;50;149;6;t2475;2020-12-04
śląskie;Świętochłowice;16;3.24;0;0;0;28;244;66;19;45;2;t2476;2020-12-04
śląskie;Tychy;48;3.77;5;0;5;69;846;137;50;78;9;t2477;2020-12-04
śląskie;Zabrze;29;1.69;0;0;0;63;815;178;33;144;1;t2478;2020-12-04
śląskie;Żory;11;1.76;0;0;0;24;411;61;16;45;0;t2479;2020-12-04
świętokrzyskie;buski;19;2.66;0;0;0;10;247;72;22;46;4;t2601;2020-12-04
świętokrzyskie;jędrzejowski;11;1.29;1;0;1;13;443;76;11;65;0;t2602;2020-12-04
świętokrzyskie;kazimierski;3;0.9;0;0;0;8;136;28;3;22;3;t2603;2020-12-04
świętokrzyskie;kielecki;26;1.23;2;0;2;43;729;155;39;108;8;t2604;2020-12-04
świętokrzyskie;konecki;5;0.63;4;0;4;14;361;86;7;75;4;t2605;2020-12-04
świętokrzyskie;opatowski;24;4.63;0;0;0;14;296;86;27;49;10;t2606;2020-12-04
świętokrzyskie;ostrowiecki;24;2.21;2;0;2;42;679;79;31;40;8;t2607;2020-12-04
świętokrzyskie;pińczowski;6;1.55;0;0;0;6;156;24;6;18;0;t2608;2020-12-04
świętokrzyskie;sandomierski;8;1.04;5;0;5;24;429;67;19;46;2;t2609;2020-12-04
świętokrzyskie;skarżyski;6;0.82;0;0;0;18;367;102;18;78;6;t2610;2020-12-04
świętokrzyskie;starachowicki;32;3.59;4;3;1;29;596;98;38;58;2;t2611;2020-12-04
świętokrzyskie;staszowski;14;1.96;1;0;1;16;272;74;17;51;6;t2612;2020-12-04
świętokrzyskie;włoszczowski;3;0.67;0;0;0;7;152;32;4;26;2;t2613;2020-12-04
świętokrzyskie;Kielce;24;1.24;3;0;3;59;577;183;43;134;6;t2661;2020-12-04
warmińsko-mazurskie;bartoszycki;47;8.26;0;0;0;42;806;114;47;60;7;t2801;2020-12-04
warmińsko-mazurskie;braniewski;22;5.38;0;0;0;41;521;48;22;24;2;t2802;2020-12-04
warmińsko-mazurskie;działdowski;15;2.31;1;0;1;36;979;78;19;52;7;t2803;2020-12-04
warmińsko-mazurskie;elbląski;22;3.86;0;0;0;70;753;115;23;90;2;t2804;2020-12-04
warmińsko-mazurskie;ełcki;19;2.07;2;0;2;60;1026;97;19;75;3;t2805;2020-12-04
warmińsko-mazurskie;giżycki;12;2.13;1;0;1;35;540;51;12;39;0;t2806;2020-12-04
warmińsko-mazurskie;iławski;72;7.76;2;0;2;81;1209;258;76;178;4;t2807;2020-12-04
warmińsko-mazurskie;kętrzyński;37;5.96;0;0;0;28;475;112;37;70;5;t2808;2020-12-04
warmińsko-mazurskie;lidzbarski;17;4.14;2;0;2;27;556;66;17;47;2;t2809;2020-12-04
warmińsko-mazurskie;mrągowski;26;5.24;1;0;1;52;469;55;26;28;1;t2810;2020-12-04
warmińsko-mazurskie;nidzicki;6;1.83;0;0;0;32;418;20;7;12;1;t2811;2020-12-04
warmińsko-mazurskie;nowomiejski;16;3.66;0;0;0;26;407;76;16;60;0;t2812;2020-12-04
warmińsko-mazurskie;olecki;14;4.11;0;0;0;23;433;41;15;26;0;t2813;2020-12-04
warmińsko-mazurskie;olsztyński;104;8.18;3;0;3;102;1706;363;106;252;5;t2814;2020-12-04
warmińsko-mazurskie;ostródzki;29;2.79;1;0;1;83;1267;143;30;111;2;t2815;2020-12-04
warmińsko-mazurskie;piski;12;2.14;1;0;1;29;578;58;14;44;0;t2816;2020-12-04
warmińsko-mazurskie;szczycieński;36;5.2;0;0;0;44;809;96;38;55;3;t2817;2020-12-04
warmińsko-mazurskie;gołdapski;17;6.38;0;0;0;9;277;38;18;20;0;t2818;2020-12-04
warmińsko-mazurskie;węgorzewski;17;7.54;0;0;0;9;270;35;17;15;3;t2819;2020-12-04
warmińsko-mazurskie;Elbląg;79;6.63;0;0;0;154;1489;207;80;119;8;t2861;2020-12-04
warmińsko-mazurskie;Olsztyn;141;8.2;4;0;4;183;1966;422;143;277;2;t2862;2020-12-04
wielkopolskie;chodzieski;15;3.19;0;0;0;15;378;81;15;63;3;t3001;2020-12-04
wielkopolskie;czarnkowsko-trzcianecki;39;4.49;1;0;1;61;1185;97;41;56;0;t3002;2020-12-04
wielkopolskie;gnieźnieński;71;4.88;2;2;0;89;1692;218;71;145;2;t3003;2020-12-04
wielkopolskie;gostyński;22;2.9;1;1;0;12;358;95;22;73;0;t3004;2020-12-04
wielkopolskie;grodziski;11;2.12;0;0;0;27;531;53;12;40;1;t3005;2020-12-04
wielkopolskie;jarociński;22;3.08;1;1;0;23;563;59;24;33;2;t3006;2020-12-04
wielkopolskie;kaliski;5;0.6;0;0;0;20;428;47;15;32;0;t3007;2020-12-04
wielkopolskie;kępiński;13;2.3;2;1;1;25;553;51;16;35;0;t3008;2020-12-04
wielkopolskie;kolski;13;1.5;0;0;0;25;290;100;21;76;3;t3009;2020-12-04
wielkopolskie;koniński;35;2.69;0;0;0;50;1047;113;36;72;5;t3010;2020-12-04
wielkopolskie;kościański;45;5.69;1;0;1;36;713;91;49;38;4;t3011;2020-12-04
wielkopolskie;krotoszyński;20;2.59;0;0;0;11;657;65;20;42;3;t3012;2020-12-04
wielkopolskie;leszczyński;20;3.48;2;2;0;30;615;62;20;42;0;t3013;2020-12-04
wielkopolskie;międzychodzki;16;4.36;0;0;0;17;237;43;17;26;0;t3014;2020-12-04
wielkopolskie;nowotomyski;21;2.78;0;0;0;37;954;108;23;84;1;t3015;2020-12-04
wielkopolskie;obornicki;25;4.18;0;0;0;23;865;74;25;48;1;t3016;2020-12-04
wielkopolskie;ostrowski;31;1.92;4;0;4;55;797;111;36;70;5;t3017;2020-12-04
wielkopolskie;ostrzeszowski;11;1.98;2;0;2;14;372;55;16;38;1;t3018;2020-12-04
wielkopolskie;pilski;59;4.34;1;0;1;85;1519;278;62;211;5;t3019;2020-12-04
wielkopolskie;pleszewski;7;1.11;0;0;0;20;388;52;16;33;3;t3020;2020-12-04
wielkopolskie;poznański;199;4.93;5;5;0;358;4437;721;232;468;21;t3021;2020-12-04
wielkopolskie;rawicki;16;2.66;0;0;0;17;426;56;16;38;2;t3022;2020-12-04
wielkopolskie;słupecki;23;3.9;0;0;0;51;617;55;25;29;1;t3023;2020-12-04
wielkopolskie;szamotulski;29;3.16;0;0;0;65;1122;116;33;83;0;t3024;2020-12-04
wielkopolskie;średzki;27;4.57;2;1;1;39;753;73;27;45;1;t3025;2020-12-04
wielkopolskie;śremski;18;2.93;1;0;1;21;642;90;20;68;2;t3026;2020-12-04
wielkopolskie;turecki;23;2.74;0;0;0;18;498;74;27;43;4;t3027;2020-12-04
wielkopolskie;wągrowiecki;12;1.71;0;0;0;22;599;107;20;87;0;t3028;2020-12-04
wielkopolskie;wolsztyński;8;1.39;1;0;1;13;494;54;8;45;1;t3029;2020-12-04
wielkopolskie;wrzesiński;43;5.51;4;3;1;61;1215;130;45;82;3;t3030;2020-12-04
wielkopolskie;złotowski;36;5.2;1;0;1;31;1008;141;37;103;1;t3031;2020-12-04
wielkopolskie;Kalisz;10;1.0;2;0;2;24;409;51;21;30;0;t3061;2020-12-04
wielkopolskie;Konin;17;2.32;0;0;0;37;516;64;20;41;3;t3062;2020-12-04
wielkopolskie;Leszno;24;3.79;2;2;0;26;536;93;27;65;1;t3063;2020-12-04
wielkopolskie;Poznań;208;3.9;9;8;1;353;3858;1167;250;896;21;t3064;2020-12-04
zachodniopomorskie;białogardzki;59;12.44;1;0;1;22;459;106;62;38;6;t3201;2020-12-04
zachodniopomorskie;choszczeński;58;12.07;0;0;0;34;377;106;58;44;4;t3202;2020-12-04
zachodniopomorskie;drawski;13;2.29;1;0;1;28;569;59;13;45;1;t3203;2020-12-04
zachodniopomorskie;goleniowski;74;8.98;0;0;0;98;1207;186;79;95;12;t3204;2020-12-04
zachodniopomorskie;gryficki;24;4.0;1;0;1;33;541;70;25;42;3;t3205;2020-12-04
zachodniopomorskie;gryfiński;35;4.29;0;0;0;64;854;165;46;117;2;t3206;2020-12-04
zachodniopomorskie;kamieński;22;4.69;0;0;0;36;412;59;23;32;4;t3207;2020-12-04
zachodniopomorskie;kołobrzeski;21;2.64;1;0;1;55;546;71;26;43;2;t3208;2020-12-04
zachodniopomorskie;koszaliński;16;2.41;1;0;1;26;492;92;24;66;2;t3209;2020-12-04
zachodniopomorskie;myśliborski;23;3.52;0;0;0;27;528;74;30;41;3;t3210;2020-12-04
zachodniopomorskie;policki;53;6.52;0;0;0;65;953;151;53;96;2;t3211;2020-12-04
zachodniopomorskie;pyrzycki;24;6.11;0;0;0;27;438;92;34;57;1;t3212;2020-12-04
zachodniopomorskie;sławieński;24;4.28;1;0;1;28;590;66;26;40;0;t3213;2020-12-04
zachodniopomorskie;stargardzki;123;10.24;1;0;1;90;1166;305;145;149;11;t3214;2020-12-04
zachodniopomorskie;szczecinecki;40;5.17;3;0;3;34;744;92;41;48;3;t3215;2020-12-04
zachodniopomorskie;świdwiński;16;3.44;0;0;0;28;318;47;16;30;1;t3216;2020-12-04
zachodniopomorskie;wałecki;10;1.89;1;0;1;39;614;46;10;36;0;t3217;2020-12-04
zachodniopomorskie;łobeski;10;2.74;1;0;1;46;311;42;13;29;0;t3218;2020-12-04
zachodniopomorskie;Koszalin;40;3.74;3;0;3;68;740;220;53;165;2;t3261;2020-12-04
zachodniopomorskie;Szczecin;284;7.08;1;0;1;355;3584;1024;303;683;38;t3262;2020-12-04
zachodniopomorskie;Świnoujście;9;2.2;4;0;4;24;336;41;9;32;0;t3263;2020-12-04
