wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;25;4.39;0;0;0;28;17;363;85;25;57;3;t2801
warmiñsko-mazurskie;braniewski;8;1.95;0;0;0;26;24;293;35;8;25;2;t2802
warmiñsko-mazurskie;dzia³dowski;51;7.85;0;0;0;29;25;550;449;54;394;1;t2803
warmiñsko-mazurskie;elbl¹ski;26;4.56;0;0;0;29;21;440;74;27;44;3;t2804
warmiñsko-mazurskie;e³cki;21;2.29;1;0;1;26;16;453;103;22;80;1;t2805
warmiñsko-mazurskie;gi¿ycki;9;1.59;0;0;0;21;20;401;42;9;32;1;t2806
warmiñsko-mazurskie;i³awski;23;2.48;2;0;2;39;36;604;208;27;181;0;t2807
warmiñsko-mazurskie;kêtrzyñski;20;3.22;5;0;5;27;25;449;65;20;45;0;t2808
warmiñsko-mazurskie;lidzbarski;9;2.19;0;0;0;26;16;240;57;9;48;0;t2809
warmiñsko-mazurskie;mr¹gowski;13;2.62;2;2;0;14;19;242;40;14;26;0;t2810
warmiñsko-mazurskie;nidzicki;7;2.14;1;0;1;17;19;383;102;8;94;0;t2811
warmiñsko-mazurskie;nowomiejski;28;6.40;0;0;0;16;14;296;260;31;227;2;t2812
warmiñsko-mazurskie;olecki;4;1.17;1;0;1;12;17;202;19;4;15;0;t2813
warmiñsko-mazurskie;olsztyñski;58;4.56;4;0;4;77;57;1002;202;65;137;0;t2814
warmiñsko-mazurskie;ostródzki;65;6.26;2;0;2;45;70;926;329;66;258;5;t2815
warmiñsko-mazurskie;piski;25;4.47;1;1;0;24;18;624;76;27;49;0;t2816
warmiñsko-mazurskie;szczycieñski;52;7.51;3;0;3;35;44;534;302;53;248;1;t2817
warmiñsko-mazurskie;go³dapski;9;3.38;2;2;0;12;10;173;26;9;17;0;t2818
warmiñsko-mazurskie;wêgorzewski;6;2.66;1;0;1;6;25;202;26;6;20;0;t2819
warmiñsko-mazurskie;Elbl¹g;28;2.35;0;0;0;65;62;1008;149;30;113;6;t2861
warmiñsko-mazurskie;Olsztyn;60;3.49;3;0;3;95;92;1253;321;62;256;3;t2862
wielkopolskie;chodzieski;3;0.64;3;0;3;10;36;158;51;3;47;1;t3001
wielkopolskie;czarnkowsko-trzcianecki;17;1.96;1;0;1;34;58;717;148;19;129;0;t3002
wielkopolskie;gnieŸnieñski;8;0.55;2;0;2;50;46;723;116;10;104;2;t3003
wielkopolskie;gostyñski;5;0.66;1;0;1;11;29;315;49;6;43;0;t3004
wielkopolskie;grodziski;8;1.54;1;0;1;28;29;324;94;10;82;2;t3005
wielkopolskie;jarociñski;8;1.12;0;0;0;17;23;367;107;8;99;0;t3006
wielkopolskie;kaliski;7;0.84;0;0;0;15;17;253;119;8;110;1;t3007
wielkopolskie;kêpiñski;9;1.59;0;0;0;12;17;329;68;10;58;0;t3008
wielkopolskie;kolski;15;1.73;1;0;1;11;10;221;110;16;94;0;t3009
wielkopolskie;koniñski;22;1.69;0;0;0;20;42;533;217;23;186;8;t3010
wielkopolskie;koœciañski;6;0.76;3;2;1;19;32;285;116;14;102;0;t3011
wielkopolskie;krotoszyñski;20;2.59;1;1;0;20;40;389;98;21;71;6;t3012
wielkopolskie;leszczyñski;4;0.70;0;0;0;8;13;210;65;5;59;1;t3013
wielkopolskie;miêdzychodzki;2;0.55;1;1;0;7;36;195;31;6;25;0;t3014
wielkopolskie;nowotomyski;25;3.30;1;0;1;29;16;462;116;27;89;0;t3015
wielkopolskie;obornicki;9;1.50;1;0;1;23;48;343;86;10;75;1;t3016
wielkopolskie;ostrowski;35;2.17;0;0;0;31;48;507;245;36;209;0;t3017
wielkopolskie;ostrzeszowski;15;2.71;0;0;0;3;17;216;134;17;108;9;t3018
wielkopolskie;pilski;30;2.21;3;2;1;44;73;627;207;32;171;4;t3019
wielkopolskie;pleszewski;14;2.22;0;0;0;14;12;125;59;14;45;0;t3020
wielkopolskie;poznañski;131;3.25;9;4;5;224;190;3314;895;137;739;19;t3021
wielkopolskie;rawicki;8;1.33;0;0;0;10;22;220;66;8;58;0;t3022
wielkopolskie;s³upecki;5;0.85;1;0;1;21;43;352;32;5;27;0;t3023
wielkopolskie;szamotulski;25;2.73;0;0;0;31;11;669;144;32;112;0;t3024
wielkopolskie;œredzki;11;1.86;0;0;0;16;52;510;105;12;93;0;t3025
wielkopolskie;œremski;10;1.63;0;0;0;16;5;285;120;11;109;0;t3026
wielkopolskie;turecki;10;1.19;2;0;2;20;54;328;135;12;110;13;t3027
wielkopolskie;w¹growiecki;5;0.71;1;0;1;17;11;268;107;11;96;0;t3028
wielkopolskie;wolsztyñski;10;1.74;0;0;0;10;14;251;69;10;57;2;t3029
wielkopolskie;wrzesiñski;25;3.20;1;1;0;40;65;629;136;27;109;0;t3030
wielkopolskie;z³otowski;14;2.02;2;0;2;24;22;481;127;16;110;1;t3031
wielkopolskie;Kalisz;3;0.30;2;0;2;11;23;281;173;6;166;1;t3061
wielkopolskie;Konin;19;2.60;0;0;0;22;51;390;116;20;94;2;t3062
wielkopolskie;Leszno;6;0.95;0;0;0;8;18;221;83;8;71;4;t3063
wielkopolskie;Poznañ;150;2.81;8;4;4;290;316;3709;1221;165;1043;13;t3064
zachodniopomorskie;bia³ogardzki;18;3.79;0;0;0;20;32;357;72;20;44;8;t3201
zachodniopomorskie;choszczeñski;25;5.20;2;0;2;18;55;385;94;27;62;5;t3202
zachodniopomorskie;drawski;21;3.69;0;0;0;22;31;408;87;23;61;3;t3203
zachodniopomorskie;goleniowski;35;4.25;0;0;0;42;16;658;159;38;115;6;t3204
zachodniopomorskie;gryficki;21;3.50;0;0;0;27;35;448;79;22;56;1;t3205
zachodniopomorskie;gryfiñski;37;4.53;1;0;1;71;76;897;141;49;86;6;t3206
zachodniopomorskie;kamieñski;13;2.77;0;0;0;28;52;424;33;13;19;1;t3207
zachodniopomorskie;ko³obrzeski;30;3.78;5;0;5;32;63;696;107;35;71;1;t3208
zachodniopomorskie;koszaliñski;30;4.51;1;0;1;37;73;546;167;48;116;3;t3209
zachodniopomorskie;myœliborski;13;1.99;0;0;0;19;28;333;129;23;104;2;t3210
zachodniopomorskie;policki;41;5.05;2;0;2;55;67;739;139;44;90;5;t3211
zachodniopomorskie;pyrzycki;9;2.29;3;0;3;20;32;428;76;14;58;4;t3212
zachodniopomorskie;s³awieñski;13;2.32;2;0;2;16;44;401;85;16;66;3;t3213
zachodniopomorskie;stargardzki;73;6.08;3;0;3;66;88;798;323;79;243;1;t3214
zachodniopomorskie;szczecinecki;16;2.07;2;0;2;26;47;406;73;18;55;0;t3215
zachodniopomorskie;œwidwiñski;9;1.93;0;0;0;17;15;290;206;9;195;2;t3216
zachodniopomorskie;wa³ecki;11;2.08;3;0;3;25;29;359;43;11;32;0;t3217
zachodniopomorskie;³obeski;13;3.56;0;0;0;5;10;282;37;15;20;2;t3218
zachodniopomorskie;Koszalin;42;3.93;4;0;4;61;124;924;238;87;147;4;t3261
zachodniopomorskie;Szczecin;143;3.57;2;0;2;238;290;3136;851;209;622;20;t3262
zachodniopomorskie;Œwinoujœcie;16;3.92;1;0;1;20;14;327;45;18;26;1;t3263
