wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Ruda Śląska;6;0.44;0;0;0;0;832;39;7;31;1;t2472;2020-12-06
śląskie;Rybnik;4;0.29;0;0;0;0;557;50;5;43;2;t2473;2020-12-06
śląskie;Siemianowice Śląskie;1;0.15;1;1;0;0;223;18;1;16;1;t2474;2020-12-06
śląskie;Sosnowiec;17;0.85;0;0;0;0;925;76;17;59;0;t2475;2020-12-06
śląskie;Świętochłowice;0;0.0;0;0;0;0;224;4;0;4;0;t2476;2020-12-06
śląskie;Tychy;26;2.04;1;0;1;0;709;80;28;51;1;t2477;2020-12-06
śląskie;Zabrze;6;0.35;0;0;0;1;664;49;14;34;1;t2478;2020-12-06
śląskie;Żory;5;0.8;0;0;0;0;334;23;5;18;0;t2479;2020-12-06
świętokrzyskie;buski;6;0.84;0;0;0;0;191;45;7;33;5;t2601;2020-12-06
świętokrzyskie;jędrzejowski;5;0.59;0;0;0;0;317;40;6;31;3;t2602;2020-12-06
świętokrzyskie;kazimierski;0;0.0;0;0;0;0;121;11;0;10;1;t2603;2020-12-06
świętokrzyskie;kielecki;6;0.28;0;0;0;0;550;85;12;69;4;t2604;2020-12-06
świętokrzyskie;konecki;3;0.38;0;0;0;0;299;32;3;27;2;t2605;2020-12-06
świętokrzyskie;opatowski;2;0.39;0;0;0;0;243;28;9;17;2;t2606;2020-12-06
świętokrzyskie;ostrowiecki;4;0.37;2;0;2;0;521;29;6;21;2;t2607;2020-12-06
świętokrzyskie;pińczowski;0;0.0;0;0;0;0;159;9;1;7;1;t2608;2020-12-06
świętokrzyskie;sandomierski;7;0.91;3;0;3;0;299;116;39;75;2;t2609;2020-12-06
świętokrzyskie;skarżyski;10;1.36;0;0;0;0;305;41;12;24;5;t2610;2020-12-06
świętokrzyskie;starachowicki;13;1.46;2;2;0;0;476;37;14;19;4;t2611;2020-12-06
świętokrzyskie;staszowski;3;0.42;0;0;0;0;193;49;8;37;4;t2612;2020-12-06
świętokrzyskie;włoszczowski;5;1.11;0;0;0;3;150;24;5;17;2;t2613;2020-12-06
świętokrzyskie;Kielce;6;0.31;0;0;0;2;440;88;12;71;5;t2661;2020-12-06
warmińsko-mazurskie;bartoszycki;1;0.18;0;0;0;0;639;12;1;11;0;t2801;2020-12-06
warmińsko-mazurskie;braniewski;2;0.49;0;0;0;0;457;7;2;5;0;t2802;2020-12-06
warmińsko-mazurskie;działdowski;8;1.23;1;0;1;0;926;36;8;25;3;t2803;2020-12-06
warmińsko-mazurskie;elbląski;11;1.93;0;0;0;3;697;26;11;14;1;t2804;2020-12-06
warmińsko-mazurskie;ełcki;27;2.95;0;0;0;0;921;64;27;35;2;t2805;2020-12-06
warmińsko-mazurskie;giżycki;4;0.71;1;0;1;3;426;11;4;7;0;t2806;2020-12-06
warmińsko-mazurskie;iławski;13;1.4;1;0;1;1;1161;50;13;36;1;t2807;2020-12-06
warmińsko-mazurskie;kętrzyński;4;0.64;0;0;0;0;413;12;4;8;0;t2808;2020-12-06
warmińsko-mazurskie;lidzbarski;1;0.24;0;0;0;0;520;13;1;12;0;t2809;2020-12-06
warmińsko-mazurskie;mrągowski;29;5.84;0;0;0;0;491;48;29;18;1;t2810;2020-12-06
warmińsko-mazurskie;nidzicki;3;0.92;0;0;0;0;435;11;3;8;0;t2811;2020-12-06
warmińsko-mazurskie;nowomiejski;6;1.37;0;0;0;1;370;22;6;15;1;t2812;2020-12-06
warmińsko-mazurskie;olecki;4;1.17;0;0;0;0;441;9;4;5;0;t2813;2020-12-06
warmińsko-mazurskie;olsztyński;12;0.94;0;0;0;4;1396;59;12;46;1;t2814;2020-12-06
warmińsko-mazurskie;ostródzki;16;1.54;1;0;1;1;1098;63;17;45;1;t2815;2020-12-06
warmińsko-mazurskie;piski;14;2.5;0;0;0;0;511;30;15;15;0;t2816;2020-12-06
warmińsko-mazurskie;szczycieński;23;3.32;0;0;0;0;787;62;24;37;1;t2817;2020-12-06
warmińsko-mazurskie;gołdapski;0;0.0;0;0;0;0;235;10;0;8;2;t2818;2020-12-06
warmińsko-mazurskie;węgorzewski;0;0.0;0;0;0;0;235;5;0;5;0;t2819;2020-12-06
warmińsko-mazurskie;Elbląg;6;0.5;0;0;0;0;1369;35;6;28;1;t2861;2020-12-06
warmińsko-mazurskie;Olsztyn;38;2.21;0;0;0;7;1644;144;40;100;4;t2862;2020-12-06
wielkopolskie;chodzieski;11;2.34;0;0;0;0;293;27;11;16;0;t3001;2020-12-06
wielkopolskie;czarnkowsko-trzcianecki;31;3.57;0;0;0;0;1151;68;33;35;0;t3002;2020-12-06
wielkopolskie;gnieźnieński;11;0.76;0;0;0;0;1431;53;12;40;1;t3003;2020-12-06
wielkopolskie;gostyński;2;0.26;0;0;0;0;295;29;4;25;0;t3004;2020-12-06
wielkopolskie;grodziski;4;0.77;1;0;1;0;412;32;4;28;0;t3005;2020-12-06
wielkopolskie;jarociński;19;2.66;0;0;0;0;472;45;20;24;1;t3006;2020-12-06
wielkopolskie;kaliski;4;0.48;0;0;0;0;358;24;4;19;1;t3007;2020-12-06
wielkopolskie;kępiński;1;0.18;0;0;0;2;493;14;2;10;2;t3008;2020-12-06
wielkopolskie;kolski;0;0.0;0;0;0;0;261;22;0;22;0;t3009;2020-12-06
wielkopolskie;koniński;8;0.62;0;0;0;0;868;30;9;21;0;t3010;2020-12-06
wielkopolskie;kościański;23;2.91;0;0;0;0;641;91;23;68;0;t3011;2020-12-06
wielkopolskie;krotoszyński;6;0.78;1;0;1;0;570;30;6;24;0;t3012;2020-12-06
wielkopolskie;leszczyński;11;1.91;0;0;0;0;509;32;11;20;1;t3013;2020-12-06
wielkopolskie;międzychodzki;12;3.27;0;0;0;0;235;25;13;12;0;t3014;2020-12-06
wielkopolskie;nowotomyski;15;1.98;1;0;1;2;775;55;19;35;1;t3015;2020-12-06
wielkopolskie;obornicki;3;0.5;0;0;0;0;726;14;3;10;1;t3016;2020-12-06
wielkopolskie;ostrowski;18;1.11;0;0;0;1;663;67;19;47;1;t3017;2020-12-06
wielkopolskie;ostrzeszowski;7;1.26;0;0;0;0;278;17;7;10;0;t3018;2020-12-06
wielkopolskie;pilski;27;1.99;0;0;0;1;1331;91;30;60;1;t3019;2020-12-06
wielkopolskie;pleszewski;5;0.79;0;0;0;0;309;28;5;23;0;t3020;2020-12-06
wielkopolskie;poznański;62;1.54;4;0;4;16;3726;215;70;143;2;t3021;2020-12-06
wielkopolskie;rawicki;7;1.16;0;0;0;5;319;26;7;18;1;t3022;2020-12-06
wielkopolskie;słupecki;4;0.68;0;0;0;2;508;20;4;16;0;t3023;2020-12-06
wielkopolskie;szamotulski;10;1.09;0;0;0;0;971;54;10;44;0;t3024;2020-12-06
wielkopolskie;średzki;1;0.17;0;0;0;4;558;15;1;14;0;t3025;2020-12-06
wielkopolskie;śremski;3;0.49;0;0;0;1;519;14;5;9;0;t3026;2020-12-06
wielkopolskie;turecki;2;0.24;0;0;0;0;421;13;2;11;0;t3027;2020-12-06
wielkopolskie;wągrowiecki;3;0.43;0;0;0;0;517;13;3;10;0;t3028;2020-12-06
wielkopolskie;wolsztyński;17;2.95;0;0;0;0;466;49;18;30;1;t3029;2020-12-06
wielkopolskie;wrzesiński;6;0.77;0;0;0;0;1011;21;8;13;0;t3030;2020-12-06
wielkopolskie;złotowski;12;1.73;0;0;0;6;884;44;13;30;1;t3031;2020-12-06
wielkopolskie;Kalisz;2;0.2;0;0;0;1;320;23;2;20;1;t3061;2020-12-06
wielkopolskie;Konin;16;2.19;0;0;0;0;447;42;16;26;0;t3062;2020-12-06
wielkopolskie;Leszno;6;0.95;0;0;0;0;474;35;6;29;0;t3063;2020-12-06
wielkopolskie;Poznań;54;1.01;6;0;6;6;3394;306;60;242;4;t3064;2020-12-06
zachodniopomorskie;białogardzki;9;1.9;0;0;0;0;406;18;10;8;0;t3201;2020-12-06
zachodniopomorskie;choszczeński;6;1.25;0;0;0;1;310;25;6;19;0;t3202;2020-12-06
zachodniopomorskie;drawski;8;1.41;0;0;0;0;503;25;8;16;1;t3203;2020-12-06
zachodniopomorskie;goleniowski;46;5.58;0;0;0;1;1112;103;48;50;5;t3204;2020-12-06
zachodniopomorskie;gryficki;15;2.5;0;0;0;0;534;39;16;20;3;t3205;2020-12-06
zachodniopomorskie;gryfiński;37;4.53;0;0;0;1;791;90;40;42;8;t3206;2020-12-06
zachodniopomorskie;kamieński;9;1.92;0;0;0;0;396;26;10;16;0;t3207;2020-12-06
zachodniopomorskie;kołobrzeski;13;1.64;0;0;0;1;474;32;14;18;0;t3208;2020-12-06
zachodniopomorskie;koszaliński;5;0.75;0;0;0;2;423;78;17;60;1;t3209;2020-12-06
zachodniopomorskie;myśliborski;22;3.36;1;0;1;1;446;56;23;33;0;t3210;2020-12-06
zachodniopomorskie;policki;39;4.8;0;0;0;0;845;111;41;68;2;t3211;2020-12-06
zachodniopomorskie;pyrzycki;12;3.06;0;0;0;0;356;53;18;33;2;t3212;2020-12-06
zachodniopomorskie;sławieński;14;2.5;0;0;0;0;453;41;15;25;1;t3213;2020-12-06
zachodniopomorskie;stargardzki;31;2.58;0;0;0;2;955;103;37;61;5;t3214;2020-12-06
zachodniopomorskie;szczecinecki;18;2.33;0;0;0;6;611;36;19;17;0;t3215;2020-12-06
zachodniopomorskie;świdwiński;2;0.43;0;0;0;0;264;11;2;8;1;t3216;2020-12-06
zachodniopomorskie;wałecki;14;2.65;0;0;0;1;505;39;14;24;1;t3217;2020-12-06
zachodniopomorskie;łobeski;5;1.37;0;0;0;0;297;21;5;11;5;t3218;2020-12-06
zachodniopomorskie;Koszalin;14;1.31;0;0;0;2;528;181;43;137;1;t3261;2020-12-06
zachodniopomorskie;Szczecin;189;4.71;0;0;0;12;3260;606;201;392;13;t3262;2020-12-06
zachodniopomorskie;Świnoujście;21;5.14;0;0;0;0;298;44;22;22;0;t3263;2020-12-06
